DisclosureYear	Prefix	Last	First	Suffix	FilingType	StateDst	Year	Filing Year	FilingDate	DocID	DisclosureType
2015		Khanna	Rohit		C	CA17	2015	6/18/2015	10008113
2016		Khanna	Rohit		C	CA17	2016	6/1/2016	9109429
2016	Hon.	Khanna	Rohit		O	CA17	2016	8/10/2017	9111561
2016	Hon.	Khanna	Rohit		X	CA17	2016	6/12/2017	9111229
2017	Hon.	Khanna	Rohit		O	CA17	2017	8/10/2018	9113638
2017	Hon.	Khanna	Rohit		P	CA17	2017	2/13/2017	9110456
2017	Hon.	Khanna	Rohit		P	CA17	2017	3/14/2017	9110547
2017	Hon.	Khanna	Rohit		P	CA17	2017	4/13/2017	9110644
2017	Hon.	Khanna	Rohit		P	CA17	2017	5/11/2017	9110730
2017	Hon.	Khanna	Rohit		P	CA17	2017	6/12/2017	9111257
2017	Hon.	Khanna	Rohit		P	CA17	2017	7/12/2017	9111397
2017	Hon.	Khanna	Rohit		P	CA17	2017	8/10/2017	9111583
2017	Hon.	Khanna	Rohit		P	CA17	2017	9/8/2017	9111740
2017	Hon.	Khanna	Rohit		P	CA17	2017	9/19/2017	9111812
2017	Hon.	Khanna	Rohit		P	CA17	2017	10/10/2017	9111874
2017	Hon.	Khanna	Rohit		P	CA17	2017	11/9/2017	9112020
2017	Hon.	Khanna	Rohit		P	CA17	2017	12/12/2017	9112175
2017	Hon.	Khanna	Rohit		P	CA17	2017	1/10/2018	9112254
2017	Hon.	Khanna	Rohit		X	CA17	2017	5/10/2018	9112786
2018	Hon.	Khanna	Rohit		A	CA17	2018	12/16/2020	8217774
2018	Hon.	Khanna	Rohit		G	CA17	2018	2/7/2018	9112368
2018	Hon.	Khanna	Rohit		O	CA17	2018	8/8/2019	9115242
2018	Hon.	Khanna	Rohit		P	CA17	2018	2/11/2018	9112444
2018	Hon.	Khanna	Rohit		P	CA17	2018	3/9/2018	9112538
2018	Hon.	Khanna	Rohit		P	CA17	2018	4/13/2018	9112649
2018	Hon.	Khanna	Rohit		P	CA17	2018	5/10/2018	9112814
2018	Hon.	Khanna	Rohit		P	CA17	2018	6/8/2018	9113299
2018	Hon.	Khanna	Rohit		P	CA17	2018	7/11/2018	9113509
2018	Hon.	Khanna	Rohit		P	CA17	2018	8/10/2018	9113657
2018	Hon.	Khanna	Rohit		P	CA17	2018	9/12/2018	9113779
2018	Hon.	Khanna	Rohit		P	CA17	2018	10/10/2018	9114060
2018	Hon.	Khanna	Rohit		P	CA17	2018	11/9/2018	9114153
2018	Hon.	Khanna	Rohit		P	CA17	2018	12/10/2018	9114222
2018	Hon.	Khanna	Rohit		P	CA17	2018	1/11/2019	9114288
2018	Hon.	Khanna	Rohit		P	CA17	2018	2/15/2019	9114397
2018	Hon.	Khanna	Rohit		X	CA17	2018	4/30/2019	9114582
2019	Hon.	Khanna	Rohit		A	CA17	2019	12/16/2020	8217775
2019	Hon.	Khanna	Rohit		O	CA17	2019	8/12/2020	8217503
2019	Hon.	Khanna	Rohit		P	CA17	2019	2/12/2019	9114372
2019	Hon.	Khanna	Rohit		P	CA17	2019	2/15/2019	9114396
2019	Hon.	Khanna	Rohit		P	CA17	2019	3/8/2019	9114457
2019	Hon.	Khanna	Rohit		P	CA17	2019	4/11/2019	9114526
2019	Hon.	Khanna	Rohit		P	CA17	2019	5/10/2019	9114649
2019	Hon.	Khanna	Rohit		P	CA17	2019	6/11/2019	9115039
2019	Hon.	Khanna	Rohit		P	CA17	2019	7/11/2019	9115123
2019	Hon.	Khanna	Rohit		P	CA17	2019	8/6/2019	9115234
2019	Hon.	Khanna	Rohit		P	CA17	2019	9/11/2019	9115384
2019	Hon.	Khanna	Rohit		P	CA17	2019	10/16/2019	9115484
2019	Hon.	Khanna	Rohit		P	CA17	2019	11/12/2019	8216662
2019	Hon.	Khanna	Rohit		P	CA17	2019	12/11/2019	8216805
2019	Hon.	Khanna	Rohit		X	CA17	2019	4/15/2020	30009793
2020	Hon.	Khanna	Rohit		A	CA17	2020	12/22/2021	8218509
2020	Hon.	Khanna	Rohit		O	CA17	2020	7/29/2021	8218200
2020	Hon.	Khanna	Rohit		P	CA17	2020	1/9/2020	8216879
2020	Hon.	Khanna	Rohit		P	CA17	2020	2/10/2020	8216965
2020	Hon.	Khanna	Rohit		P	CA17	2020	3/9/2020	8217060
2020	Hon.	Khanna	Rohit		P	CA17	2020	4/20/2020	8217164
2020	Hon.	Khanna	Rohit		P	CA17	2020	5/13/2020	8217213
2020	Hon.	Khanna	Rohit		P	CA17	2020	6/17/2020	8217329
2020	Hon.	Khanna	Rohit		P	CA17	2020	7/17/2020	8217394
2020	Hon.	Khanna	Rohit		P	CA17	2020	8/17/2020	8217557
2020	Hon.	Khanna	Rohit		P	CA17	2020	9/17/2020	8217653
2020	Hon.	Khanna	Rohit		P	CA17	2020	10/21/2020	8217686
2020	Hon.	Khanna	Rohit		P	CA17	2020	11/20/2020	8217740
2020	Hon.	Khanna	Rohit		P	CA17	2020	12/16/2020	8217777
2020	Hon.	Khanna	Rohit		P	CA17	2020	1/15/2021	8217812
2020	Hon.	Khanna	Rohit		X	CA17	2020	4/26/2021	30013211
2021	Hon.	Khanna	Rohit		A	CA17	2021	1/24/2023	8219341
2021	Hon.	Khanna	Rohit		O	CA17	2021	8/10/2022	8219143
2021	Hon.	Khanna	Rohit		P	CA17	2021	2/16/2021	8217856
2021	Hon.	Khanna	Rohit		P	CA17	2021	3/12/2021	8217894
2021	Hon.	Khanna	Rohit		P	CA17	2021	4/16/2021	8217938
2021	Hon.	Khanna	Rohit		P	CA17	2021	5/14/2021	8218031
2021	Hon.	Khanna	Rohit		P	CA17	2021	6/10/2021	8218109
2021	Hon.	Khanna	Rohit		P	CA17	2021	7/13/2021	8218147
2021	Hon.	Khanna	Rohit		P	CA17	2021	8/13/2021	8218261
2021	Hon.	Khanna	Rohit		P	CA17	2021	9/15/2021	8218338
2021	Hon.	Khanna	Rohit		P	CA17	2021	10/14/2021	8218398
2021	Hon.	Khanna	Rohit		P	CA17	2021	11/9/2021	8218426
2021	Hon.	Khanna	Rohit		P	CA17	2021	12/7/2021	8218490
2021	Hon.	Khanna	Rohit		X	CA17	2021	3/17/2022	8218611
2022	Hon.	Khanna	Rohit		A	CA17	2022	2/1/2024	8220123
2022	Hon.	Khanna	Rohit		O	CA17	2022	8/9/2023	8219881
2022	Hon.	Khanna	Rohit		P	CA17	2022	1/7/2022	8218518
2022	Hon.	Khanna	Rohit		P	CA17	2022	2/8/2022	8218560
2022	Hon.	Khanna	Rohit		P	CA17	2022	3/8/2022	8218597
2022	Hon.	Khanna	Rohit		P	CA17	2022	4/7/2022	8218637
2022	Hon.	Khanna	Rohit		P	CA17	2022	5/6/2022	8218730
2022	Hon.	Khanna	Rohit		P	CA17	2022	6/10/2022	8218940
2022	Hon.	Khanna	Rohit		P	CA17	2022	7/7/2022	8219068
2022	Hon.	Khanna	Rohit		P	CA17	2022	8/9/2022	8219155
2022	Hon.	Khanna	Rohit		P	CA17	2022	9/8/2022	8219207
2022	Hon.	Khanna	Rohit		P	CA17	2022	10/7/2022	8219242
2022	Hon.	Khanna	Rohit		P	CA17	2022	11/10/2022	8219275
2022	Hon.	Khanna	Rohit		P	CA17	2022	12/6/2022	8219288
2022	Hon.	Khanna	Rohit		P	CA17	2022	1/6/2023	8219318
2022	Hon.	Khanna	Rohit		X	CA17	2022	4/14/2023	8219457
2023	Hon.	Khanna	Rohit		A	CA17	2023	2/27/2025	8220779
2023	Hon.	Khanna	Rohit		O	CA17	2023	8/12/2024	8220593
2023	Hon.	Khanna	Rohit		P	CA17	2023	2/7/2023	8219353
2023	Hon.	Khanna	Rohit		P	CA17	2023	3/3/2023	8219417
2023	Hon.	Khanna	Rohit		P	CA17	2023	4/7/2023	8219444
2023	Hon.	Khanna	Rohit		P	CA17	2023	5/8/2023	8219521
2023	Hon.	Khanna	Rohit		P	CA17	2023	6/12/2023	8219783
2023	Hon.	Khanna	Rohit		P	CA17	2023	7/11/2023	8219826
2023	Hon.	Khanna	Rohit		P	CA17	2023	8/7/2023	8219876
2023	Hon.	Khanna	Rohit		P	CA17	2023	9/6/2023	8219953
2023	Hon.	Khanna	Rohit		P	CA17	2023	10/6/2023	8219992
2023	Hon.	Khanna	Rohit		P	CA17	2023	11/8/2023	8220039
2023	Hon.	Khanna	Rohit		P	CA17	2023	12/6/2023	8220067
2023	Hon.	Khanna	Rohit		P	CA17	2023	1/4/2024	8220092
2023	Hon.	Khanna	Rohit		X	CA17	2023	4/23/2024	8220222
2024	Hon.	Khanna	Rohit		A	CA17	2024	2/4/2026	8221318
2024	Hon.	Khanna	Rohit		O	CA17	2024	8/13/2025	9115596
2024	Hon.	Khanna	Rohit		P	CA17	2024	2/5/2024	8220127
2024	Hon.	Khanna	Rohit		P	CA17	2024	3/6/2024	8220173
2024	Hon.	Khanna	Rohit		P	CA17	2024	4/5/2024	8220192
2024	Hon.	Khanna	Rohit		P	CA17	2024	5/6/2024	8220252
2024	Hon.	Khanna	Rohit		P	CA17	2024	6/5/2024	8220451
2024	Hon.	Khanna	Rohit		P	CA17	2024	7/8/2024	8220534
2024	Hon.	Khanna	Rohit		P	CA17	2024	8/7/2024	8220570
2024	Hon.	Khanna	Rohit		P	CA17	2024	9/6/2024	8220626
2024	Hon.	Khanna	Rohit		P	CA17	2024	10/4/2024	8220660
2024	Hon.	Khanna	Rohit		P	CA17	2024	11/8/2024	8220674
2024	Hon.	Khanna	Rohit		P	CA17	2024	12/5/2024	8220691
2024	Hon.	Khanna	Rohit		P	CA17	2024	1/8/2025	8220711
2024	Hon.	Khanna	Rohit		X	CA17	2024	5/9/2025	8220874
2025	Hon.	Khanna	Rohit		P	CA17	2025	2/6/2025	8220750
2025	Hon.	Khanna	Rohit		P	CA17	2025	3/6/2025	8220783
2025	Hon.	Khanna	Rohit		P	CA17	2025	4/10/2025	8220827
2025	Hon.	Khanna	Rohit		P	CA17	2025	5/12/2025	8220906
2025	Hon.	Khanna	Rohit		P	CA17	2025	6/10/2025	8221124
2025	Hon.	Khanna	Rohit		P	CA17	2025	7/9/2025	8221176
2025	Hon.	Khanna	Rohit		P	CA17	2025	8/7/2025	9115671
2025	Hon.	Khanna	Rohit		P	CA17	2025	9/9/2025	9115676
2025	Hon.	Khanna	Rohit		P	CA17	2025	10/3/2025	9115679
2025	Hon.	Khanna	Rohit		P	CA17	2025	11/6/2025	8221231
2025	Hon.	Khanna	Rohit		P	CA17	2025	12/8/2025	8221264
2025	Hon.	Khanna	Rohit		P	CA17	2025	1/6/2026	8221285
2025	Hon.	Khanna	Rohit		X	CA17	2025	4/9/2026	9115741
2026	Hon.	Khanna	Rohit		P	CA17	2026	2/6/2026	8221322
2026	Hon.	Khanna	Rohit		P	CA17	2026	3/9/2026	8221358
2026	Hon.	Khanna	Rohit		P	CA17	2026	4/7/2026	9115726
