asset_id,doc_id,year,filing_type,member_first_name,member_last_name,state_district,schedule,asset_name,asset_type,owner,trust_wrapper,value_low,value_high,income_type,income_amount,page_idx,raw_row_text,extracted_by,_source_url
2,8216567,2014,C,Rohit,Khanna,CA17,A_assets,"1st Bank of Paducah, KY accounts",,JT,,1001.0,15000.0,INTEREST,"$201 - $1,000",3,"JT 1st Bank of Paducah, KY accounts",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
3,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Citibank checking,,JT,,1.0,1000.0,,,2,"JT Citibank checking $1-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
4,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Citibank savings,,JT,,1.0,1000.0,,,2,"JT Citibank savings $1-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
5,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Citibank checking,,SP,,1.0,1000.0,,,2,"SP Citibank checking $1-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
6,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Citibank savings,,SP,,1.0,1000.0,,,2,"SP Citibank savings $1-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
7,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Fidelity Cash Reserves,,SP,,1.0,1000.0,,,2,"SP Fidelity Cash Reserves $1-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
8,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Touchstone Sands Cap Inst Gr,,SP,Ritu Ahuja 1994 Trust,15001.0,50000.0,DIV,"$201-$1,000",3,"SP Touchstone Sands Cap Inst Gr $15,001-$50,000 DIV $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
9,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Rental Condo NewYork NY,,SP,Ritu Ahuja 1994 Trust,500001.0,1000000.0,RENT,"$5,001-$15,000",3,"SP Rental Condo NewYork NY $500,001-$1,000,000 RENT $5,001-$15,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
10,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Mezzanine Partners L.P.,PTN,SP,Ritu Ahuja 1994 Trust,100001.0,250000.0,PTN INC,"$2,501-$5,000",3,"SP Mezzanine Partners L.P. $100,001-$250,000 PTN INC $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
11,9109429,2016,C,Rohit,Khanna,CA17,A_assets,M&R Trust Partnership,PTN,SP,Ritu Ahuja 1995 Trust,1000001.0,5000000.0,PTN INC,"$15,001-$50,000",3,"SP M&R Trust Partnership $1,000,001-$5,000,000 PTN INC $15,001-$50,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
12,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Kayne Anderson MLP Fund LP,,SP,Ritu Ahuja 1995 Trust,15001.0,50000.0,DIV,"$201-$1,000",3,"SP Kayne Anderson MLP Fund LP $15,001-$50,000 DIV $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
13,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Kayne Anderson Real Estate Partners II (QP) LP real estate for property types/locations,PTN,SP,Ritu Ahuja 1995 Trust,250001.0,500000.0,PTN INC,"$5,001-$15,000",3,"SP Kayne Anderson Real Estate Partners II (QP) LP real estate for property types/locations $250,001-$500,000 PTN INC $5,001-$15,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
14,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Kayne Anderson Real Estate Partners III LP for property types/locations,PTN,SP,M&R Trust Partnership continued,100001.0,250000.0,PTN INC,"$2,501-$5,000",5,"SP Kayne Anderson Real Estate Partners III LP for property types/locations $100,001-$250,000 PTN INC $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
15,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Kayne Anderson Real Estate Partners IV for property types/locations,PTN,SP,M&R Trust Partnership continued,100001.0,250000.0,PTN INC,"$2,501-$5,000",5,"SP Kayne Anderson Real Estate Partners IV for property types/locations $100,001-$250,000 PTN INC $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
16,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Kayne Credit Opportunities Fund,,SP,M&R Trust Partnership continued,100001.0,250000.0,PTN INC,"$2,501-$5,000",5,"SP Kayne Credit Opportunities Fund $100,001-$250,000 PTN INC $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
17,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Draper Fisher Jurvelson,,SP,M&R Trust Partnership continued,15001.0,50000.0,PTN INC,"$201-$1,000",5,"SP Draper Fisher Jurvelson $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
18,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Growth Fund 2006 LP,,SP,M&R Trust Partnership continued,15001.0,50000.0,PTN INC,"$201-$1,000",5,"SP Growth Fund 2006 LP $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
19,9109429,2016,C,Rohit,Khanna,CA17,A_assets,JC Flowers II-B LP,,SP,M&R Trust Partnership continued,15001.0,50000.0,PTN INC,"$201-$1,000",5,"SP JC Flowers II-B LP $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
20,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Resilience Fund II LP,,SP,M&R Trust Partnership continued,15001.0,50000.0,PTN INC,"$201-$1,000",5,"SP Resilience Fund II LP $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
21,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Resilience Fund IV LP,,SP,M&R Trust Partnership continued,15001.0,50000.0,PTN INC,"$201-$1,000",5,"SP Resilience Fund IV LP $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
22,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Note Receivable GC Trust,,SP,M&R Trust Partnership continued,100001.0,250000.0,INT,"$2,501-$5,000",11,"SP Note Receivable GC Trust $100,001-$250,000 INT $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
23,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Oak Street Real Estate Capital,,SP,M&R Trust Partnership continued,250001.0,500000.0,PTN INC,"$5,001-$15,000",11,"SP Oak Street Real Estate Capital $250,001-$500,000 PTN INC $5,001-$15,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
24,9109429,2016,C,Rohit,Khanna,CA17,A_assets,ATCO SMA LP-Commercial property types/locations,PTN,SP,M&R Trust Partnership continued,250001.0,500000.0,PTN INC,"$5,001-$15,000",11,"SP ATCO SMA LP-Commercial property types/locations $250,001-$500,000 PTN INC $5,001-$15,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
25,9109429,2016,C,Rohit,Khanna,CA17,A_assets,MAI Wealth Income & Growth Fd for property types/locations,,SP,M&R Trust Partnership continued,100001.0,250000.0,PTN INC,"$2,501-$5,000",11,"SP MAI Wealth Income & Growth Fd for property types/locations $100,001-$250,000 PTN INC $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
26,9109429,2016,C,Rohit,Khanna,CA17,A_assets,MAI Capital Income & Growth Fd for property types/locations,,SP,M&R Trust Partnership continued,100001.0,250000.0,PTN INC,"$2,501-$5,000",11,"SP MAI Capital Income & Growth Fd for property types/locations $100,001-$250,000 PTN INC $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
28,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Note Receivable Orchard Way/JB,,SP,M&R Trust Partnership continued,100001.0,250000.0,INT,"$2,501-$5,000",11,"SP Note Receivable Orchard Way/JB $100,001-$250,000 INT $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
29,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Commercial properties: ALL,,SP,Rita Ahuja 1995 Trust,1000001.0,5000000.0,RENT,"$15,001-$50,000",13,"SP Rita Ahuja 1995 Trust: Commercial properties: ALL $1,000,001-$5,000,000 RENT $15,001-$50,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
30,9109429,2016,C,Rohit,Khanna,CA17,A_assets,"Harahan, FL",,SP,Rita Ahuja 1995 Trust,100001.0,250000.0,RENT,"$2,501-$5,000",13,"SP Harahan, FL $100,001-$250,000 RENT $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
31,9109429,2016,C,Rohit,Khanna,CA17,A_assets,"Sarasota, FL",,SP,Rita Ahuja 1995 Trust,100001.0,250000.0,RENT,"$2,501-$5,000",13,"SP Sarasota, FL $100,001-$250,000 RENT $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
32,9109429,2016,C,Rohit,Khanna,CA17,A_assets,"Walton, OH",,SP,Rita Ahuja 1995 Trust,100001.0,250000.0,RENT,"$2,501-$5,000",13,"SP Walton, OH $100,001-$250,000 RENT $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
33,9109429,2016,C,Rohit,Khanna,CA17,A_assets,"Cincinnati, OH",,SP,Rita Ahuja 1995 Trust,100001.0,250000.0,RENT,"$2,501-$5,000",13,"SP Cincinnati, OH $100,001-$250,000 RENT $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
34,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Mura Holdings:,,SP,Rita Ahuja 1995 Trust,1000001.0,5000000.0,PTN INC,"$15,001-$50,000",13,"SP Mura Holdings: $1,000,001-$5,000,000 PTN INC $15,001-$50,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
35,9109429,2016,C,Rohit,Khanna,CA17,A_assets,MAI Capital Management LLC,,SP,Rita Ahuja 1995 Trust,100001.0,250000.0,DIV,"$2,501-$5,000",13,"SP MAI Capital Management LLC $100,001-$250,000 DIV $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
36,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Trademark,,SP,Rita Ahuja 1995 Trust,1.0,1000.0,,,13,"SP Trademark $1-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
37,9109429,2016,C,Rohit,Khanna,CA17,A_assets,Huntington Bank Checking,,SP,Rita Ahuja 1995 Trust,15001.0,50000.0,,,13,"SP Huntington Bank Checking $15,001-$50,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
38,8217774,2018,A,Rohit,Khanna,CA17,A_assets,Ritu Ahuja 1994 & Ritu Ahuja 1996 Trust,,,,100001.0,250000.0,,,4,Ritu Ahuja 1994 & Ritu Ahuja 1996 Trust,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
39,8217774,2018,A,Rohit,Khanna,CA17,A_assets,M&R Trust Partnership,Partnership,,,100001.0,250000.0,Partnership,"$201-$1,000",4,M&R Trust Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
40,8217774,2018,A,Rohit,Khanna,CA17,A_assets,Resilience Fund IV LP,Partnership,SP,,100001.0,250000.0,Partnership,"$1,001-$2,500",4,SP Resilience Fund IV LP,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
41,8217774,2018,A,Rohit,Khanna,CA17,A_assets,Resilience Fund III LP,Partnership,DC,Grandchildren's Trust,15001.0,50000.0,Partnership,"$201-$1,000",5,Grandchildren's Trust DC Resilience Fund III LP Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
42,8217774,2018,A,Rohit,Khanna,CA17,A_assets,Resilience Fund IV LP,Partnership,DC,Grandchildren's Trust,15001.0,50000.0,Partnership,"$201-$1,000",5,Grandchildren's Trust DC Resilience Fund IV LP Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
43,8217774,2018,A,Rohit,Khanna,CA17,A_assets,"Resilience OneSky, LLC",Partnership,DC,Grandchildren's Trust,15001.0,50000.0,Partnership,,5,"Grandchildren's Trust DC Resilience OneSky, LLC Partnership",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
44,8217774,2018,A,Rohit,Khanna,CA17,A_assets,"Kayne Anderson Energy Fund 6, LP",Partnership,DC,Grandchildren's Trust,15001.0,50000.0,Partnership,,5,"Grandchildren's Trust DC Kayne Anderson Energy Fund 6, LP Partnership",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
45,8217774,2018,A,Rohit,Khanna,CA17,A_assets,ARECO LP,Partnership,,Ritu Ahuja 1996 Trust,100001.0,250000.0,Partnership,"$1,001-$2,500",5,Ritu Ahuja 1996 Trust ARECO LP Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
46,8217774,2018,A,Rohit,Khanna,CA17,A_assets,"MAI Wealth Income and Growth Fund, LP",Partnership,SP,Grandchildren's Trust,15001.0,50000.0,Partnership,"$201-$1,000",5,"Grandchildren's Trust SP MAI Wealth Income and Growth Fund, LP Partnership",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
47,8217774,2018,A,Rohit,Khanna,CA17,A_assets,"MAI Wealth Income and Growth Fund II, LP",Partnership,SP,Grandchildren's Trust,15001.0,50000.0,Partnership,"$201-$1,000",5,"Grandchildren's Trust SP MAI Wealth Income and Growth Fund II, LP Partnership",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
48,8217774,2018,A,Rohit,Khanna,CA17,A_assets,"MAI Wealth Income and Growth Fund, LP",Partnership,DC,Grandchildren's Trust,15001.0,50000.0,Partnership,"$201-$1,000",5,"Grandchildren's Trust DC MAI Wealth Income and Growth Fund, LP Partnership",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
49,8217774,2018,A,Rohit,Khanna,CA17,A_assets,"MAI Wealth Income and Growth Fund II, LP",Partnership,DC,Grandchildren's Trust,15001.0,50000.0,Partnership,"$201-$1,000",5,"Grandchildren's Trust DC MAI Wealth Income and Growth Fund II, LP Partnership",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
50,8217774,2018,A,Rohit,Khanna,CA17,A_assets,Park Center Plaza Holdings LP,Partnership,SP,Grandchildren's Trust,15001.0,50000.0,Partnership,,5,Grandchildren's Trust SP Park Center Plaza Holdings LP Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
51,8217774,2018,A,Rohit,Khanna,CA17,A_assets,Park Center Plaza Holdings LP,Partnership,DC,Grandchildren's Trust,15001.0,50000.0,Partnership,,5,Grandchildren's Trust DC Park Center Plaza Holdings LP Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
52,8217774,2018,A,Rohit,Khanna,CA17,A_assets,M&R Trust Partnership,Partnership,,Grandchildren's Trust,100001.0,250000.0,Partnership,"$1,001-$2,500",6,Grandchildren's Trust M&R Trust Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
53,8217774,2018,A,Rohit,Khanna,CA17,A_assets,Fidelis Investors LP (c),Partnership,SP,Grandchildren's Trust,15001.0,50000.0,Partnership,"$1,001-$2,500",6,Grandchildren's Trust SP Fidelis Investors LP (c) Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
54,8217774,2018,A,Rohit,Khanna,CA17,A_assets,Global Private Opportunities II LP (c),Partnership,SP,Grandchildren's Trust,15001.0,50000.0,Partnership,"$1,001-$2,500",6,Grandchildren's Trust SP Global Private Opportunities II LP (c) Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
55,8217774,2018,A,Rohit,Khanna,CA17,A_assets,KKR Principal Opportunities Access LP (c),Partnership,SP,Grandchildren's Trust,15001.0,50000.0,Partnership,"$1,001-$2,500",6,Grandchildren's Trust SP KKR Principal Opportunities Access LP (c) Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
56,8217774,2018,A,Rohit,Khanna,CA17,A_assets,Vintage IV LP (c),Partnership,SP,Grandchildren's Trust,15001.0,50000.0,Partnership,"$1,001-$2,500",6,Grandchildren's Trust SP Vintage IV LP (c) Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
57,8217774,2018,A,Rohit,Khanna,CA17,A_assets,Fidelis Investors LP (c),Partnership,DC,Grandchildren's Trust,15001.0,50000.0,Partnership,"$1,001-$2,500",6,Grandchildren's Trust DC Fidelis Investors LP (c) Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
58,8217774,2018,A,Rohit,Khanna,CA17,A_assets,KKR Principal Opportunities Access LP (c),Partnership,DC,Grandchildren's Trust,15001.0,50000.0,Partnership,"$1,001-$2,500",6,Grandchildren's Trust DC KKR Principal Opportunities Access LP (c) Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
59,8217775,2019,A,Rohit,Khanna,CA17,A_assets,"Resilience Onesky, LLC",Partnership,DC,Grandchildren's Trust,1001.0,15000.0,Partnership,$1-$200,4,"DC Resilience Onesky, LLC X X Partnership X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
60,8217775,2019,A,Rohit,Khanna,CA17,A_assets,ARECO LP,Partnership,DC,Grandchildren's Trust,15001.0,50000.0,Partnership,"$201-$1,000",4,DC ARECO LP X X Partnership X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
61,8217775,2019,A,Rohit,Khanna,CA17,A_assets,"MAI Wealth Income and Growth Fund IV, LP",Partnership,SP,,100001.0,250000.0,Partnership,"$1,001-$2,500",4,"SP MAI Wealth Income and Growth Fund IV, LP X X Partnership X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
62,8217775,2019,A,Rohit,Khanna,CA17,A_assets,M&R Trust Partnership,Partnership,SP,,15001.0,50000.0,Partnership,,4,SP M&R Trust Partnership X Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
63,8217775,2019,A,Rohit,Khanna,CA17,A_assets,Petershill II LP,Partnership,SP,,50001.0,100000.0,Partnership,"$2,501-$5,000",4,SP Petershill II LP X X Partnership X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
64,8217775,2019,A,Rohit,Khanna,CA17,A_assets,Private Equity Managers (Concentrated) LP,Partnership,SP,,100001.0,250000.0,Partnership,,4,SP Private Equity Managers (Concentrated) LP X Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
65,8217775,2019,A,Rohit,Khanna,CA17,A_assets,Vintage IV LP,Partnership,SP,,15001.0,50000.0,Partnership,"$1,001-$2,500",4,SP Vintage IV LP X X Partnership X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
66,8217775,2019,A,Rohit,Khanna,CA17,A_assets,KKR Principal Opportunities Access LP,Partnership,SP,,100001.0,250000.0,Partnership,"$5,001-$15,000",4,SP KKR Principal Opportunities Access LP X X Partnership X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
67,8218509,2020,A,Rohit,Khanna,CA17,A_assets,FIDELIS INVESTORS LP,PTRN,DC,Grandchildren's Trust,15001.0,50000.0,PTRN,"$201-$1,000",3,"DC FIDELIS INVESTORS LP PTRN $15,001-$50,000 PTRN $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
68,8218509,2020,A,Rohit,Khanna,CA17,A_assets,GROWTH AND EMERGING MARKETS PRIVATE EQUITY MANAGERS LP,PTRN,DC,Grandchildren's Trust,15001.0,50000.0,PTRN,"$2,501-$5,000",3,"DC GROWTH AND EMERGING MARKETS PRIVATE EQUITY MANAGERS LP PTRN $15,001-$50,000 PTRN $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
69,8218509,2020,A,Rohit,Khanna,CA17,A_assets,KKR PRINCIPAL OPPORTUNITIES ACCESS LP,PTRN,DC,Grandchildren's Trust,15001.0,50000.0,PTRN,,3,"DC KKR PRINCIPAL OPPORTUNITIES ACCESS LP PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
70,8218509,2020,A,Rohit,Khanna,CA17,A_assets,TPG TECH ADJACENCIES ACCESS LLC,PTRN,DC,Grandchildren's Trust,15001.0,50000.0,PTRN,,3,"DC TPG TECH ADJACENCIES ACCESS LLC PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
71,8218509,2020,A,Rohit,Khanna,CA17,A_assets,VINTAGE VIII/WEST STREET CAPITAL PARTNERS VIII ACCESS LP,PTRN,DC,Grandchildren's Trust,15001.0,50000.0,PTRN,"$1,001-$2,500",3,"DC VINTAGE VIII/WEST STREET CAPITAL PARTNERS VIII ACCESS LP PTRN $15,001-$50,000 PTRN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
72,8218509,2020,A,Rohit,Khanna,CA17,A_assets,"WEST STREET ENERGY PARTNERS, L.P.",PTRN,DC,Grandchildren's Trust,15001.0,50000.0,PTRN,,3,"DC WEST STREET ENERGY PARTNERS, L.P. PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
73,8218509,2020,A,Rohit,Khanna,CA17,A_assets,M & R Trust Partnership,PTRN,SP,,100001.0,250000.0,PTRN,,3,"SP M & R Trust Partnership PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
74,8218509,2020,A,Rohit,Khanna,CA17,A_assets,FIDELIS INVESTORS LP,PTRN,SP,,15001.0,50000.0,PTRN,,3,"SP FIDELIS INVESTORS LP PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
75,8218509,2020,A,Rohit,Khanna,CA17,A_assets,M & R Trust Partnership,PTRN,SP,,100001.0,250000.0,PTRN,,4,"SP M & R Trust Partnership PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
