asset_id,doc_id,year,filing_type,member_first_name,member_last_name,state_district,schedule,asset_name,asset_type,owner,trust_wrapper,value_low,value_high,income_type,income_amount,page_idx,raw_row_text,extracted_by,_source_url
76,8218509,2020,A,Rohit,Khanna,CA17,A_assets,GLOBAL LONG SHORT PARTNERS LTD 100% OF FUNDS ASSETS IN ILLIQUID INVESTMENTS,PTRN,SP,,100001.0,250000.0,PTRN,"$5,001-$15,000",4,"SP GLOBAL LONG SHORT PARTNERS LTD 100% OF FUNDS ASSETS IN ILLIQUID INVESTMENTS PTRN $100,001-$250,000 PTRN $5,001-$15,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
77,8218509,2020,A,Rohit,Khanna,CA17,A_assets,GROWTH AND EMERGING MARKETS PRIVATE EQUITY MANAGERS LP,PTRN,SP,,15001.0,50000.0,PTRN,"$2,501-$5,000",4,"SP GROWTH AND EMERGING MARKETS PRIVATE EQUITY MANAGERS LP PTRN $15,001-$50,000 PTRN $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
78,8218509,2020,A,Rohit,Khanna,CA17,A_assets,KKR PRINCIPAL OPPORTUNITIES ACCESS LP,PTRN,SP,,15001.0,50000.0,PTRN,,4,"SP KKR PRINCIPAL OPPORTUNITIES ACCESS LP PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
79,8218509,2020,A,Rohit,Khanna,CA17,A_assets,MOUNT KELLETT CAPITAL PARTNERS II,PTRN,SP,,15001.0,50000.0,PTRN,,4,"SP MOUNT KELLETT CAPITAL PARTNERS II PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
80,8218509,2020,A,Rohit,Khanna,CA17,A_assets,PETERSHILL II LP,PTRN,SP,,15001.0,50000.0,PTRN,"$1,001-$2,500",4,"SP PETERSHILL II LP PTRN $15,001-$50,000 PTRN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
81,8218509,2020,A,Rohit,Khanna,CA17,A_assets,PRIVATE EQUITY MANAGERS (CONCENTRATED) LP,PTRN,SP,,15001.0,50000.0,PTRN,,4,"SP PRIVATE EQUITY MANAGERS (CONCENTRATED) LP PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
82,8218509,2020,A,Rohit,Khanna,CA17,A_assets,REDBIRD SERIES 2019 ACCESS LLC,PTRN,SP,,15001.0,50000.0,PTRN,,4,"SP REDBIRD SERIES 2019 ACCESS LLC PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
83,8218509,2020,A,Rohit,Khanna,CA17,A_assets,TPG TECH ADJACENCIES ACCESS LLC,PTRN,SP,,15001.0,50000.0,PTRN,,4,"SP TPG TECH ADJACENCIES ACCESS LLC PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
84,8218509,2020,A,Rohit,Khanna,CA17,A_assets,VINTAGE IV LP,PTRN,SP,,15001.0,50000.0,PTRN,,4,"SP VINTAGE IV LP PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
85,8218509,2020,A,Rohit,Khanna,CA17,A_assets,M & R Trust Partnership,PTRN,SP,,100001.0,250000.0,PTRN,,5,"SP M & R Trust Partnership PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
86,8218509,2020,A,Rohit,Khanna,CA17,A_assets,VINTAGE VIII/WEST STREET CAPITAL PARTNERS VIII ACCESS LP,PTRN,SP,,15001.0,50000.0,PTRN,"$1,001-$2,500",5,"SP VINTAGE VIII/WEST STREET CAPITAL PARTNERS VIII ACCESS LP PTRN $15,001-$50,000 PTRN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
87,8218509,2020,A,Rohit,Khanna,CA17,A_assets,WEST STREET CAPITAL PARTNERS VII L.P.,PTRN,SP,,15001.0,50000.0,PTRN,,5,"SP WEST STREET CAPITAL PARTNERS VII L.P. PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
88,8218509,2020,A,Rohit,Khanna,CA17,A_assets,"WEST STREET ENERGY PARTNERS, L.P.",PTRN,SP,,15001.0,50000.0,PTRN,,5,"SP WEST STREET ENERGY PARTNERS, L.P. PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
89,8218509,2020,A,Rohit,Khanna,CA17,A_assets,M & R Trust Partnership,PTRN,SP,,100001.0,250000.0,PTRN,,6,"SP M & R Trust Partnership PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
90,8218509,2020,A,Rohit,Khanna,CA17,A_assets,Ritu Ahuja 1994 Trust,PTRN,SP,,100001.0,250000.0,PTRN,,6,"SP Ritu Ahuja 1994 Trust PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
91,8218509,2020,A,Rohit,Khanna,CA17,A_assets,Ritu Ahuja 1995 Trust,PTRN,SP,,100001.0,250000.0,PTRN,,6,"SP Ritu Ahuja 1995 Trust PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
92,8218509,2020,A,Rohit,Khanna,CA17,A_assets,Resilience Fund IV,PTRN,SP,,100001.0,250000.0,PTRN,,6,"SP Resilience Fund IV PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
93,8218509,2020,A,Rohit,Khanna,CA17,A_assets,Kayne Anderson EF6,PTRN,DC,Grandchildren's Trust,15001.0,50000.0,PTRN,,6,"DC Kayne Anderson EF6 PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
94,8218509,2020,A,Rohit,Khanna,CA17,A_assets,Resilience Fund IV,PTRN,DC,Grandchildren's Trust,15001.0,50000.0,PTRN,,6,"DC Resilience Fund IV PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
95,8218509,2020,A,Rohit,Khanna,CA17,A_assets,ARECO LP,PTRN,DC,Grandchildren's Trust,15001.0,50000.0,PTRN,,6,"DC ARECO LP PTRN $15,001-$50,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
96,8218509,2020,A,Rohit,Khanna,CA17,A_assets,Ritu Ahuja 1995 Trust,PTRN,DC,Grandchildren's Trust,100001.0,250000.0,PTRN,,6,"DC Ritu Ahuja 1995 Trust PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
97,8218509,2020,A,Rohit,Khanna,CA17,A_assets,Park Center Plaza,PTRN,DC,Grandchildren's Trust,100001.0,250000.0,PTRN,,6,"DC Park Center Plaza PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
98,8218509,2020,A,Rohit,Khanna,CA17,A_assets,MAI Industrial Warehouse Fund,PTRN,DC,Grandchildren's Trust,100001.0,250000.0,PTRN,,6,"DC MAI Industrial Warehouse Fund PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
99,8218509,2020,A,Rohit,Khanna,CA17,A_assets,Park Center Plaza,PTRN,SP,,100001.0,250000.0,PTRN,,6,"SP Park Center Plaza PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
100,8218509,2020,A,Rohit,Khanna,CA17,A_assets,MAI Industrial Warehouse Fund,PTRN,SP,,100001.0,250000.0,PTRN,,6,"SP MAI Industrial Warehouse Fund PTRN $100,001-$250,000 PTRN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
101,8219341,2021,A,Rohit,Khanna,CA17,A_assets,Translar/speedstar Holding Co.,PTN,DC,2010 Grandchildren Trust,1001.0,15000.0,PTN INC,"$201-$1,000",2,"DC Translar/speedstar Holding Co. PTN $1,001-$15,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
102,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"Kayne Anderson Real Estate Partners III, L.P",PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",2,"DC Kayne Anderson Real Estate Partners III, L.P PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
103,8219341,2021,A,Rohit,Khanna,CA17,A_assets,Kayne Anderson Real Estate Opportunistic,PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",2,"DC Kayne Anderson Real Estate Opportunistic PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
104,8219341,2021,A,Rohit,Khanna,CA17,A_assets,Kayne Anderson Renewable Infrastructure Fu,PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",2,"DC Kayne Anderson Renewable Infrastructure Fu PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
105,8219341,2021,A,Rohit,Khanna,CA17,A_assets,Resilience Fund II LP,PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",2,"DC Resilience Fund II LP PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
106,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"Strategic Value FNBA Investors LP, First Nat",PTN,DC,2010 Grandchildren Trust,1001.0,15000.0,PTN INC,"$201-$1,000",2,"DC Strategic Value FNBA Investors LP, First Nat PTN $1,001-$15,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
107,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"Kayne Anderson Energy Fund 6, LP",PTN,DC,2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",2,"DC Kayne Anderson Energy Fund 6, LP PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
108,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"Resilience OneSky, L.L.C.",PTN,DC,2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",2,"DC Resilience OneSky, L.L.C. PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
109,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"MAI Capital Income and Growth Fund II, LP",PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",3,"DC MAI Capital Income and Growth Fund II, LP PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
110,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"MAI Capital Income and Growth Fund III, LP",PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",3,"DC MAI Capital Income and Growth Fund III, LP PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
111,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"MAI Capital Income and Growth Fund IV, LP",PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",3,"DC MAI Capital Income and Growth Fund IV, LP PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
112,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"MAI Capital Income and Growth Fund V, LP",PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",3,"DC MAI Capital Income and Growth Fund V, LP PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
113,8219341,2021,A,Rohit,Khanna,CA17,A_assets,Citymark US Apt Fund II,PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",3,"DC Citymark US Apt Fund II PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
114,8219341,2021,A,Rohit,Khanna,CA17,A_assets,MAI Industrial Warehouse Fund,PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",3,"DC MAI Industrial Warehouse Fund PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
115,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"MAI Diversified Real Estate Income Fund, LP",PTN,DC,2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",3,"DC MAI Diversified Real Estate Income Fund, LP PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
116,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"MAI Capital Management, LLC",PTN,SP,MURA Holdings - Ritu Ahuja 1994 Trust,1000001.0,5000000.0,PTN INC,"$100,001-$1,000,000",4,"SP MAI Capital Management, LLC PTN $1,000,001-$5,000,000 PTN INC $100,001-$1,000,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
117,8219341,2021,A,Rohit,Khanna,CA17,A_assets,Jana Strategic Benchmarks Series A,PTN,SP,MURA Holdings - Ritu Ahuja 1994 Trust,100001.0,250000.0,PTN INC,"$15,001-$50,000",4,"SP Jana Strategic Benchmarks Series A PTN $100,001-$250,000 PTN INC $15,001-$50,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
118,8219341,2021,A,Rohit,Khanna,CA17,A_assets,Jana,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,100001.0,250000.0,PTN INC,"$15,001-$50,000",4,"DC Jana PTN $100,001-$250,000 PTN INC $15,001-$50,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
119,8219341,2021,A,Rohit,Khanna,CA17,A_assets,GLOBAL LONG SHORT PARTNERS 100%,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$2,501-$5,000",5,"DC GLOBAL LONG SHORT PARTNERS 100% PTN $15,001-$50,000 PTN INC $2,501-$5,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
120,8219341,2021,A,Rohit,Khanna,CA17,A_assets,KKR PRINCIPAL OPPORTUNITIES ACCES,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC KKR PRINCIPAL OPPORTUNITIES ACCES PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
121,8219341,2021,A,Rohit,Khanna,CA17,A_assets,MOUNT KELLETT PARTNERS II A,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC MOUNT KELLETT PARTNERS II A PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
122,8219341,2021,A,Rohit,Khanna,CA17,A_assets,PETERSHILL II P,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC PETERSHILL II P PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
123,8219341,2021,A,Rohit,Khanna,CA17,A_assets,PRIVATE EQUITY MANAGERS (CONCENT,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC PRIVATE EQUITY MANAGERS (CONCENT PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
124,8219341,2021,A,Rohit,Khanna,CA17,A_assets,REDBIRD SERIES 2019 ACCESS LLC,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC REDBIRD SERIES 2019 ACCESS LLC PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
125,8219341,2021,A,Rohit,Khanna,CA17,A_assets,THOMAS H LEE EQUITY VI ACCESS LLC,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC THOMAS H LEE EQUITY VI ACCESS LLC PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
126,8219341,2021,A,Rohit,Khanna,CA17,A_assets,TFPG TECH ADJACENCES ACCESS LLC,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC TFPG TECH ADJACENCES ACCESS LLC PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
127,8219341,2021,A,Rohit,Khanna,CA17,A_assets,VINTAGE VIII WEST STREET CAPITAL PAR,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC VINTAGE VIII WEST STREET CAPITAL PAR PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
128,8219341,2021,A,Rohit,Khanna,CA17,A_assets,WEST STREET CAPITAL PARTNERS CO-II,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC WEST STREET CAPITAL PARTNERS CO-II PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
129,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"WEST STREET CAPITAL PARTNERS VII, L",PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC WEST STREET CAPITAL PARTNERS VII, L PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
130,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"WEST STREET CAPITAL PARTNERS VIII, L",PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC WEST STREET CAPITAL PARTNERS VIII, L PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
131,8219341,2021,A,Rohit,Khanna,CA17,A_assets,"WEST STREET ENERGY PARTNERS, L.P.",PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC WEST STREET ENERGY PARTNERS, L.P. PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
132,8219341,2021,A,Rohit,Khanna,CA17,A_assets,WEST STREET GLOBAL GROWTH PARTN,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC WEST STREET GLOBAL GROWTH PARTN PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
133,8219341,2021,A,Rohit,Khanna,CA17,A_assets,WEST STREET STRATEGIC SOLUTIONS F,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",5,"DC WEST STREET STRATEGIC SOLUTIONS F PTN $15,001-$50,000 PTN INC $201-$1,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
134,8220123,2022,A,Rohit,Khanna,CA17,A_assets,2010 Grandchildren Trust,,DC,,100001.0,250000.0,,,2,DC 2010 Grandchildren Trust,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
135,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"EPCP Spacestar Distribution, Walton Hills, OH",PTN,DC,2010 Grandchildren Trust,100001.0,250000.0,PTN INC,"$201-$1,000",2,"DC EPCP Spacestar Distribution, Walton Hills, OH PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
136,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Ritu Ahuja 1994 Trust,,SP,,100001.0,250000.0,,,2,SP Ritu Ahuja 1994 Trust,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
137,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"Kayne Anderson Mezzanine Partners (QP), L.P.",PTN,SP,Ritu Ahuja 1994 Trust,100001.0,250000.0,PTN INC,"$201-$1,000",2,"SP Kayne Anderson Mezzanine Partners (QP), L.P. PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
138,8220123,2022,A,Rohit,Khanna,CA17,A_assets,M&R Trust Partnership,,,,100001.0,250000.0,,,2,M&R Trust Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
139,8220123,2022,A,Rohit,Khanna,CA17,A_assets,- 2020 Trust FBO Khanna Children,,DC,M&R Trust Partnership,100001.0,250000.0,,,2,DC - 2020 Trust FBO Khanna Children,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
140,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"Kayne Credit Opportunities Fund, L.P.",PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",2,"DC Kayne Credit Opportunities Fund, L.P. PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
141,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"Draper Fisher Jurvetson Growth Fund 2006, LP",PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",2,"DC Draper Fisher Jurvetson Growth Fund 2006, LP PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
142,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Resilience Fund II LP,PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",2,DC Resilience Fund II LP PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
143,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Resilience Fund IV LP,PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",2,DC Resilience Fund IV LP PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
144,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"Kayne Anderson Energy Fund II, LP",PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",2,"DC Kayne Anderson Energy Fund II, LP PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
145,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Resilience Fund III LP,PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",2,DC Resilience Fund III LP PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
146,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Resilience OneSky Fund,,DC,2010 Grandchildren Trust,15001.0,50000.0,,,2,DC Resilience OneSky Fund,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
147,8220123,2022,A,Rohit,Khanna,CA17,A_assets,ARECCO LP,,DC,2010 Grandchildren Trust,15001.0,50000.0,,,2,DC ARECCO LP,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
148,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"MAI Capital Income and Growth Fund II, LP",PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",2,"DC MAI Capital Income and Growth Fund II, LP PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
