asset_id,doc_id,year,filing_type,member_first_name,member_last_name,state_district,schedule,asset_name,asset_type,owner,trust_wrapper,value_low,value_high,income_type,income_amount,page_idx,raw_row_text,extracted_by,_source_url
149,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Pent Center Plaza Holdings LP,,DC,2010 Grandchildren Trust,15001.0,50000.0,,,2,DC Pent Center Plaza Holdings LP,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
150,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"MAI Capital Income and Growth Fund IV, LP",PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",3,"DC MAI Capital Income and Growth Fund IV, LP PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
151,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"MAI Capital Income and Growth Fund V, LP",PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",3,"DC MAI Capital Income and Growth Fund V, LP PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
152,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"MAI Diversified Real Estate Income Fund, LP",PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",3,"DC MAI Diversified Real Estate Income Fund, LP PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
153,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Oak Street MAI Special Opportunity Fund,PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",3,DC Oak Street MAI Special Opportunity Fund PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
154,8220123,2022,A,Rohit,Khanna,CA17,A_assets,MURA Holdings,,,,100001.0,250000.0,,,3,MURA Holdings,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
155,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Ritu Ahuja 1994 Trust,,SP,MURA Holdings,100001.0,250000.0,,,3,SP Ritu Ahuja 1994 Trust,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
156,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Jana Strategic Benchmarks Series A,,SP,MURA Holdings - Ritu Ahuja 1994 Trust,100001.0,250000.0,,,3,SP Jana Strategic Benchmarks Series A,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
157,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Oak Street MAI Special Opportunity Fund,PTN,SP,MURA Holdings - Ritu Ahuja 1994 Trust,15001.0,50000.0,PTN INC,"$201-$1,000",3,SP Oak Street MAI Special Opportunity Fund PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
158,8220123,2022,A,Rohit,Khanna,CA17,A_assets,MURA Holdings,,,,100001.0,250000.0,,,4,MURA Holdings,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
159,8220123,2022,A,Rohit,Khanna,CA17,A_assets,- 2020 Trust FBO Khanna Children,,DC,MURA Holdings,100001.0,250000.0,,,4,DC - 2020 Trust FBO Khanna Children,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
160,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"MAI Capital Management, LLC",,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,,,4,"DC MAI Capital Management, LLC",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
161,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Jana,,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,,,4,DC Jana,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
162,8220123,2022,A,Rohit,Khanna,CA17,A_assets,Oak Street MAI Special Opportunity Fund,PTN,DC,MURA Holdings - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",4,DC Oak Street MAI Special Opportunity Fund PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
163,8220123,2022,A,Rohit,Khanna,CA17,A_assets,2010 Grandchildren Trust,,DC,,100001.0,250000.0,,,4,DC 2010 Grandchildren Trust,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
164,8220123,2022,A,Rohit,Khanna,CA17,A_assets,GLOBAL PRIVATE OPPORTUNITIES PARTNERS II LP,PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",4,DC GLOBAL PRIVATE OPPORTUNITIES PARTNERS II LP PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
165,8220123,2022,A,Rohit,Khanna,CA17,A_assets,GROWTH AND EMERGING MARKETS PRIVATE EQUITY MANAGERS (CONCENTRATED) LP,PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",4,DC GROWTH AND EMERGING MARKETS PRIVATE EQUITY MANAGERS (CONCENTRATED) LP PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
166,8220123,2022,A,Rohit,Khanna,CA17,A_assets,KKR PRINCIPAL OPPORTUNITIES ACCESS FUND LP,PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",4,DC KKR PRINCIPAL OPPORTUNITIES ACCESS FUND LP PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
167,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"NORTHVOLT INVESTMENTS FUND, B.LP",PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",4,"DC NORTHVOLT INVESTMENTS FUND, B.LP PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
168,8220123,2022,A,Rohit,Khanna,CA17,A_assets,TPG TECH ADVANCER ACCESS LLC,PTN,DC,2010 Grandchildren Trust,15001.0,50000.0,PTN INC,"$201-$1,000",4,DC TPG TECH ADVANCER ACCESS LLC PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
169,8220123,2022,A,Rohit,Khanna,CA17,A_assets,M&R Trust Partnership,,,,100001.0,250000.0,,,4,M&R Trust Partnership,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
170,8220123,2022,A,Rohit,Khanna,CA17,A_assets,PETERSHILL II LP,PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",4,DC PETERSHILL II LP PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
171,8220123,2022,A,Rohit,Khanna,CA17,A_assets,"WEST STREET CAPITAL PARTNERS VI LP, NBGP VI B",PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",4,"DC WEST STREET CAPITAL PARTNERS VI LP, NBGP VI B PTN",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
172,8220123,2022,A,Rohit,Khanna,CA17,A_assets,VINTAGE IV LP,PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",4,DC VINTAGE IV LP PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
173,8220123,2022,A,Rohit,Khanna,CA17,A_assets,FIDELIS INVESTORS LP,PTN,DC,M&R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$201-$1,000",4,DC FIDELIS INVESTORS LP PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
174,8220123,2022,A,Rohit,Khanna,CA17,A_assets,WEST STREET GLOBAL GROWTH PARTNERS L.P.,,DC,,15001.0,50000.0,,,5,DC WEST STREET GLOBAL GROWTH PARTNERS L.P.,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
175,8220123,2022,A,Rohit,Khanna,CA17,A_assets,MOUNT KELLETT CAPITAL PARTNERS II ACCESS LP,,DC,,15001.0,50000.0,,,5,DC MOUNT KELLETT CAPITAL PARTNERS II ACCESS LP,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
176,8220123,2022,A,Rohit,Khanna,CA17,A_assets,HEDGE FUND SELECT: MILLENNIUM LLC CLASS A SERIES 1,,DC,,15001.0,50000.0,,,5,DC HEDGE FUND SELECT: MILLENNIUM LLC CLASS A SERIES 1,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
177,8220123,2022,A,Rohit,Khanna,CA17,A_assets,GLOBAL LONG SHORT PARTNERS SPV LTD 100% OF FUNDS A,PTN,DC,,15001.0,50000.0,PTN INC,"$2,501-$5,000",5,DC GLOBAL LONG SHORT PARTNERS SPV LTD 100% OF FUNDS A PTN,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
178,8220123,2022,A,Rohit,Khanna,CA17,A_assets,PE PREMIER BLUESTONE LSC (8822),,DC,,15001.0,50000.0,,,5,DC PE PREMIER BLUESTONE LSC (8822),gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
179,8220779,2023,A,Rohit,Khanna,CA17,A_assets,M&R Trust Partnership,PTN,DC,,250001.0,500000.0,PTN INC,"$1,001-$2,500",2,"M&R Trust Partnership DC 250,001-$500,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
180,8220779,2023,A,Rohit,Khanna,CA17,A_assets,2020 Trust FBO Khanna Children,PTN,DC,,1000001.0,5000000.0,PTN INC,"$5,001-$15,000",2,"2020 Trust FBO Khanna Children DC $1,000,001-$5,000,000 PTN $5,001-$15,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
181,8220779,2023,A,Rohit,Khanna,CA17,A_assets,Kayne Anderson Real Estate Opportunistic Debt,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",2,"Kayne Anderson Real Estate Opportunistic Debt DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
182,8220779,2023,A,Rohit,Khanna,CA17,A_assets,"Kayne Credit Opportunities Fund (QP), LP",PTN,DC,,250001.0,500000.0,PTN INC,"$1,001-$2,500",2,"Kayne Credit Opportunities Fund (QP), LP DC $250,001-$500,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
183,8220779,2023,A,Rohit,Khanna,CA17,A_assets,Resilience Fund IV LP,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",2,"Resilience Fund IV LP DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
184,8220779,2023,A,Rohit,Khanna,CA17,A_assets,2010 Grandchildren Trust,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",2,"2010 Grandchildren Trust DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
185,8220779,2023,A,Rohit,Khanna,CA17,A_assets,"Kayne Anderson Energy Fund 6, LP",PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",2,"Kayne Anderson Energy Fund 6, LP DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
186,8220779,2023,A,Rohit,Khanna,CA17,A_assets,ARECO LP,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",2,"ARECO LP DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
187,8220779,2023,A,Rohit,Khanna,CA17,A_assets,"MAI Capital Income and Growth Fund III, LP",PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",2,"MAI Capital Income and Growth Fund III, LP DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
188,8220779,2023,A,Rohit,Khanna,CA17,A_assets,"MAI Diversified Real Estate Income Fund, LP",PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",2,"MAI Diversified Real Estate Income Fund, LP DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
189,8220779,2023,A,Rohit,Khanna,CA17,A_assets,MURA Holdings,PTN,SP,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",3,"MURA Holdings SP $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
190,8220779,2023,A,Rohit,Khanna,CA17,A_assets,Ritu Ahuja 1994 Trust,PTN,SP,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",3,"Ritu Ahuja 1994 Trust SP $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
191,8220779,2023,A,Rohit,Khanna,CA17,A_assets,Azulite III Fund,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",3,"Azulite III Fund DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
192,8220779,2023,A,Rohit,Khanna,CA17,A_assets,MURA Holdings,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",3,"MURA Holdings DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
193,8220779,2023,A,Rohit,Khanna,CA17,A_assets,2020 Trust FBO Khanna Children,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",3,"2020 Trust FBO Khanna Children DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
194,8220779,2023,A,Rohit,Khanna,CA17,A_assets,Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,PTN,DC,,1000001.0,5000000.0,PTN INC,"$5,001-$15,000",3,"Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren DC $1,000,001-$5,000,000 PTN $5,001-$15,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
195,8220779,2023,A,Rohit,Khanna,CA17,A_assets,Growth and Emerging Markets Private Equity Managers,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",3,"Growth and Emerging Markets Private Equity Managers DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
196,8220779,2023,A,Rohit,Khanna,CA17,A_assets,KKR Principal Opportunities Access,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",3,"KKR Principal Opportunities Access DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
197,8220779,2023,A,Rohit,Khanna,CA17,A_assets,VINTAGE VI WEST STREET CAPITAL PARTNERS VI A,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",3,"VINTAGE VI WEST STREET CAPITAL PARTNERS VI A DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
198,8220779,2023,A,Rohit,Khanna,CA17,A_assets,M&R Trust Partnership,PTN,DC,,250001.0,500000.0,PTN INC,"$1,001-$2,500",4,"M&R Trust Partnership DC $250,001-$500,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
199,8220779,2023,A,Rohit,Khanna,CA17,A_assets,2020 Trust FBO Khanna Children,PTN,DC,,1000001.0,5000000.0,PTN INC,"$5,001-$15,000",4,"2020 Trust FBO Khanna Children DC $1,000,001-$5,000,000 PTN $5,001-$15,000",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
200,8220779,2023,A,Rohit,Khanna,CA17,A_assets,FIDELIS INVESTORS LP,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",4,"FIDELIS INVESTORS LP DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
201,8220779,2023,A,Rohit,Khanna,CA17,A_assets,GROWTH AND EMERGING MARKETS PRIVATE EQUITY,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",4,"GROWTH AND EMERGING MARKETS PRIVATE EQUITY DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
202,8220779,2023,A,Rohit,Khanna,CA17,A_assets,KKR PRINCIPAL OPPORTUNITIES ACCESS LP,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",4,"KKR PRINCIPAL OPPORTUNITIES ACCESS LP DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
203,8220779,2023,A,Rohit,Khanna,CA17,A_assets,PETERSHILL II LP,PTN,DC,,1000001.0,5000000.0,PTN INC,"$1,001-$2,500",4,"PETERSHILL II LP DC $1,000,001-$5,000,000 PTN $1,001-$2,500",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
204,8221318,2024,A,Rohit,Khanna,CA17,A_assets,CORVEX DYNAMIC EQUITY SELECT LLC CLASS B SERIES 1,PTN,DC,Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,100001.0,250000.0,PTN INC,"$2,501-$5,000",2,DC CORVEX DYNAMIC EQUITY SELECT LLC CLASS B SERIES 1 X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
205,8221318,2024,A,Rohit,Khanna,CA17,A_assets,DRAGONEER OPPORTUNITIES V ACCESS LLC,PTN,DC,Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,1001.0,15000.0,PTN INC,"$201-$1,000",2,DC DRAGONEER OPPORTUNITIES V ACCESS LLC X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
206,8221318,2024,A,Rohit,Khanna,CA17,A_assets,TIGER GLOBAL CROSSOVER A ACCESS LLC CLASS A1 SERIES 1,PTN,DC,Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,50001.0,100000.0,PTN INC,"$5,001-$15,000",2,DC TIGER GLOBAL CROSSOVER A ACCESS LLC CLASS A1 SERIES 1 X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
207,8221318,2024,A,Rohit,Khanna,CA17,A_assets,VINTAGE VI WEST STREET CAPITAL PARTNERS VI ACCESS LP,PTN,DC,Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,100001.0,250000.0,PTN INC,,2,DC VINTAGE VI WEST STREET CAPITAL PARTNERS VI ACCESS LP X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
208,8221318,2024,A,Rohit,Khanna,CA17,A_assets,RESILIENCE ONESKY FUND,PTN,DC,Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,50001.0,100000.0,PTN INC,"$2,501-$5,000",2,DC RESILIENCE ONESKY FUND X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
209,8221318,2024,A,Rohit,Khanna,CA17,A_assets,DRAGONEER OPPORTUNITIES VI ACCESS LLC,PTN,DC,M & R Trust Partnership - 2020 Trust FBO Khanna Children,1001.0,15000.0,PTN INC,"$201-$1,000",2,DC DRAGONEER OPPORTUNITIES VI ACCESS LLC X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
210,8221318,2024,A,Rohit,Khanna,CA17,A_assets,GLOBAL LONG SHORT PARTNERS 100% OF FUNDS ASSETS IN ILLIQUID INVEST,PTN,DC,M & R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,,2,DC GLOBAL LONG SHORT PARTNERS 100% OF FUNDS ASSETS IN ILLIQUID INVEST X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
211,8221318,2024,A,Rohit,Khanna,CA17,A_assets,MOUNT KELLETT CAPITAL PARTNERS II ACCESS LP,PTN,DC,M & R Trust Partnership - 2020 Trust FBO Khanna Children,15001.0,50000.0,PTN INC,"$1,001-$2,500",2,DC MOUNT KELLETT CAPITAL PARTNERS II ACCESS LP X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
212,8221318,2024,A,Rohit,Khanna,CA17,A_assets,PETERSHILL II LP,PTN,DC,M & R Trust Partnership - 2020 Trust FBO Khanna Children,50001.0,100000.0,PTN INC,"$2,501-$5,000",2,DC PETERSHILL II LP X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
213,8221318,2024,A,Rohit,Khanna,CA17,A_assets,TIGER GLOBAL CROSSOVER ACCESS LLC CLASS A1 SERIES 1,PTN,DC,M & R Trust Partnership - 2020 Trust FBO Khanna Children,50001.0,100000.0,PTN INC,"$5,001-$15,000",2,DC TIGER GLOBAL CROSSOVER ACCESS LLC CLASS A1 SERIES 1 X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
214,8221318,2024,A,Rohit,Khanna,CA17,A_assets,"BPCP SPEEDSTAR (AUTO PARTS DISTRIBUTION, WALTON HILLS, OH)",PTN,DC,ASK Partners - Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,50001.0,100000.0,PTN INC,"$5,001-$15,000",2,"DC BPCP SPEEDSTAR (AUTO PARTS DISTRIBUTION, WALTON HILLS, OH) X X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
215,8221318,2024,A,Rohit,Khanna,CA17,A_assets,"KAYNE ANDERSON MEZZANINE PARTNERS (QP), L.P.",PTN,SP,Ritu Ahuja 1994 Trust,1001.0,15000.0,PTN INC,"$201-$1,000",2,"SP KAYNE ANDERSON MEZZANINE PARTNERS (QP), L.P. X X X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
216,8221318,2024,A,Rohit,Khanna,CA17,A_assets,"KAYNE CREDIT OPPORTUNITIES FUND (QP), L.P.",PTN,DC,M & R Trust Partnership - 2020 Trust FBO Khanna Children,1001.0,15000.0,PTN INC,"$1,001-$2,500",3,"DC KAYNE CREDIT OPPORTUNITIES FUND (QP), L.P. X X X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
217,8221318,2024,A,Rohit,Khanna,CA17,A_assets,RIVERVIEW SOF ILP (BAQ57),PTN,DC,M & R Trust Partnership - 2020 Trust FBO Khanna Children,1001.0,15000.0,PTN INC,,3,DC RIVERVIEW SOF ILP (BAQ57) X X X,gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
218,8221318,2024,A,Rohit,Khanna,CA17,A_assets,"MAI CAPITAL INCOME AND GROWTH FUND V, LP",PTN,DC,ARECO LP - Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,1001.0,15000.0,PTN INC,"$1,001-$2,500",3,"DC MAI CAPITAL INCOME AND GROWTH FUND V, LP X X X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
219,8221318,2024,A,Rohit,Khanna,CA17,A_assets,"MAI DIVERSIFIED REAL ESTATE INCOME FUND, LP",PTN,DC,ARECO LP - Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,15001.0,50000.0,PTN INC,"$2,501-$5,000",3,"DC MAI DIVERSIFIED REAL ESTATE INCOME FUND, LP X X X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
220,8221318,2024,A,Rohit,Khanna,CA17,A_assets,"MAI CAPITAL INCOME AND GROWTH FUND VI, LP",PTN,DC,ARECO LP - Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,1001.0,15000.0,PTN INC,"$1,001-$2,500",3,"DC MAI CAPITAL INCOME AND GROWTH FUND VI, LP X X X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
221,8221318,2024,A,Rohit,Khanna,CA17,A_assets,"MAI CAPITAL INCOME AND GROWTH FUND III, LP",PTN,DC,ARECO LP - 2020 Trust FBO Khanna Children,1001.0,15000.0,PTN INC,"$201-$1,000",3,"DC MAI CAPITAL INCOME AND GROWTH FUND III, LP X X X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
222,8221318,2024,A,Rohit,Khanna,CA17,A_assets,"PCM UNISON HOLDINGS GP, LLC",PTN,SP,MURA Holdings - Ritu Ahuja 1994 Trust,50001.0,100000.0,PTN INC,,3,"SP PCM UNISON HOLDINGS GP, LLC X X X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
223,8221318,2024,A,Rohit,Khanna,CA17,A_assets,"PCM UNISON HOLDINGS GP, LLC",PTN,DC,MURA Holdings - Monte and Usha Ahuja 2010 Irrev Trust FBO Grandchildren,1001.0,15000.0,PTN INC,"$1,001-$2,500",4,"DC PCM UNISON HOLDINGS GP, LLC X X X",gemini-3.1-flash-lite-preview,https://disclosures-clerk.house.gov/PublicDisclosure
